"PwsAccountNumberName","CustomerID","DateCreated","DatePosted","DateDue","Terms","BillTo","ShipTo","WebLink","FooterMemo","CustomerReference","ReferenceNumber","BillingPeriod","Element","Quantity","Rate","Amount","Memo","Class","AccountLabel"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB MRC","92.0","1.50","138.0","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41102"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","11","0.25","2.75","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41106"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","15.4422","15.4422","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41104"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 2 MB MRC","2.0","8.00","16.0","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41102"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","1.7904","1.7904","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41104"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 2 MB MRC","1539.0","4.00","6156.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 MB DATA-OVG","182533","0.013183","2406.332539","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41103"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","16.2684318241","16.2684318241","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-ENPR","1","49.00","49.0","Lattigo Management Portal - enterprise","PLAT_SVC--Platform Services","41110"
"10000000-000001:Podsystems","C-0891","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Podsystem","SVCS_Podsystem","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","PROMO-LATTIGO","1","-49.00","-49.0","Discount - Management Portal / API","PLAT_SVC--Platform Services","41110"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB MRC","176.0","1.25","220.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41102"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB DATA-OVG","229","0.75","171.75","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41103"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","74","0.20","14.8","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41106"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","31.504","31.504","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41104"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 MB MRC","1.0","1.25","1.25","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","0.002375","0.002375","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BIZ","1","29.00","29.0","Lattigo Management Portal - business","PLAT_SVC--Platform Services","41110"
"13262283-602754:Sprocket","C-1096","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sprocket LLC","SVCS_Sprocket LLC","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","PROMO-LATTIGO","1","-29.00","-29.0","Discount - Management Portal / API","PLAT_SVC--Platform Services","41110"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB MRC","7.0","1.50","10.5","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41102"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","1.17495","1.17495","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41104"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB MRC","4267.0","1.15","4907.05","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41102"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","969","0.25","242.25","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41106"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","549.098895","549.098895","Private network: 2020/06/01 - 2020/06/30","VZW_742071985_DIA--Verizon DIA","41104"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","SRA 1 MB MRC","3940.511","0.80","3152.4088","Private network: 2020/06/01 - 2020/06/30","SWN_431915313_PN--SW Private","41102"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","SRA SMS","436","0.25","109.0","Private network: 2020/06/01 - 2020/06/30","SWN_431915313_PN--SW Private","41106"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","SRA SCHG-FEE","1","5.9895760071","5.9895760071","Private network: 2020/06/01 - 2020/06/30","SWN_431915313_PN--SW Private","41104"
"18960824-686177:FirstFleet","C-0455","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_First Fleet Inc","SVCS_First Fleet Inc","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-ENPR","1","49.00","49.0","Lattigo Management Portal - enterprise","PLAT_SVC--Platform Services","41110"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 10 GB MRC","440.0","60.00","26400.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41102"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","95","0.20","19.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41106"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","78.76","78.76","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41104"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 2 MB MRC","57.0","4.50","256.5","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 GB DATA-OVG","2","12.00","24.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41103"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","0.53295","0.53295","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BIZ","1","29.00","29.0","Lattigo Management Portal - business","PLAT_SVC--Platform Services","41110"
"21396742-162564:IP Source","C-0626","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_IP Source","SVCS_IP Source","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","PROMO-LATTIGO","1","-29.00","-29.0","Discount - Management Portal / API","PLAT_SVC--Platform Services","41110"
"22468876-375681:Viptela","C-1282","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Viptela","SVCS_Viptela","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BASE","1","0.00","0.0","Lattigo Management Portal - basic","PLAT_SVC--Platform Services","41110"
"23457767-804383:Creative Coach","C-0292","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Creative Coach Solutions","SVCS_Creative Coach Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BASE","1","0.00","0.0","Lattigo Management Portal - basic","PLAT_SVC--Platform Services","41110"
"27854066-204863:GSV Sustainability Partners","C-0542","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_GSV Sustainability Partners","SVCS_GSV Sustainability Partners","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BASE","1","0.00","0.0","Lattigo Management Portal - basic","PLAT_SVC--Platform Services","41110"
"43339147-669206:SunMan Engineering","C-1125","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sunman Engineering, Inc.","SVCS_Sunman Engineering, Inc.","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BASE","1","0.00","0.0","Lattigo Management Portal - basic","PLAT_SVC--Platform Services","41110"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 10 GB MRC","4.0","125.00","500.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","0.95","0.95","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 15 GB MRC","2.0","135.00","270.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","0.513","0.513","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 GB MRC","7.0","20.00","140.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 GB DATA-OVG","59","13.00","767.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41103"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","1.7233","1.7233","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 250 MB MRC","28.0","10.00","280.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 1 GB DATA-OVG","20","13.00","260.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41103"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","1.026","1.026","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT 5 GB MRC","9.0","65.00","585.0","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41102"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","ATT SCHG-FEE","1","1.1115","1.1115","Private network: 2020/06/01 - 2020/06/30","ATT_100374402_PN--ATT Private","41104"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BIZ","1","29.00","29.0","Lattigo Management Portal - business","PLAT_SVC--Platform Services","41110"
"49607093-521636:Corporate IT Solutions (Private)","C-0281","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Corporate IT Solutions","SVCS_Corporate IT Solutions","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","PROMO-LATTIGO","1","-29.00","-29.0","Discount - Management Portal / API","PLAT_SVC--Platform Services","41110"
"50115761-370260:Sequoyah Tech","C-1032","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Sequoyah Technologies","SVCS_Sequoyah Technologies","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BASE","1","0.00","0.0","Lattigo Management Portal - basic","PLAT_SVC--Platform Services","41110"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 2 MB MRC","189.0","7.00","1323.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 MB DATA-OVG","729","0.0149504","10.8988416","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41103"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","30","0.25","7.5","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41106"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","33.831","33.831","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 GB MRC","1.0","20.00","20.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","0.179","0.179","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 1 GB MRC","45.0","20.00","900.0","Private network: 2020/06/01 - 2020/06/30","VZW_645_778_PN--Verizon Private","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","100.71","100.71","Private network: 2020/06/01 - 2020/06/30","VZW_645_778_PN--Verizon Private","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 2 MB MRC","309.0","7.00","2163.0","Private network: 2020/06/01 - 2020/06/30","VZW_645_778_PN--Verizon Private","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","29","0.25","7.25","Private network: 2020/06/01 - 2020/06/30","VZW_645_778_PN--Verizon Private","41106"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","242.0397","242.0397","Private network: 2020/06/01 - 2020/06/30","VZW_645_778_PN--Verizon Private","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VDF 20 MB MRC","358.0","9.05","3239.9","Private network: 2020/06/01 - 2020/06/30","VDF_1000032186_PN--Vodafone Private","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VDF SCHG-FEE","1","6.15581","6.15581","Private network: 2020/06/01 - 2020/06/30","VDF_1000032186_PN--Vodafone Private","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","SRA 1 MB MRC","7.0","4.00","28.0","Private network: 2020/06/01 - 2020/06/30","SWN_431915313_PN--SW Private","41102"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","SRA SCHG-FEE","1","0.0532","0.0532","Private network: 2020/06/01 - 2020/06/30","SWN_431915313_PN--SW Private","41104"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","DC-CONN","4","29.00","116.0","Data Center EZ Connect (1 Unit = 1 IPSEC Tunnel)","PLAT_SVC--Platform Services","41110"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","LATTIGO-BIZ","1","29.00","29.0","Lattigo Management Portal - business","PLAT_SVC--Platform Services","41110"
"56089713-971040:NextBus","C-0810","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_Nextbus","SVCS_Nextbus","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","PROMO-LATTIGO","1","-29.00","-29.0","Discount - Management Portal / API","PLAT_SVC--Platform Services","41110"
"57124435-522649:SmartSource Inc.","C-1062","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_SmartSource, Inc.","SVCS_SmartSource, Inc.","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW 5 GB MRC","7.0","45.00","315.0","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41102"
"57124435-522649:SmartSource Inc.","C-1062","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_SmartSource, Inc.","SVCS_SmartSource, Inc.","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SMS","1","0.25","0.25","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41106"
"57124435-522649:SmartSource Inc.","C-1062","2020-06-30","2020-10-08","2020-10-08","Due Upon Receipt","SVCS_SmartSource, Inc.","SVCS_SmartSource, Inc.","https://portal.pws.bz/","Pay your bill online at https://portal.pws.bz/payments","","","2020-10-08","VZW SCHG-FEE","1","1.253","1.253","Public Network: 2020/06/01 - 2020/06/30","VZW_742006538_PUB--Verizon Public","41104"
